jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels
213,868,3190.38,743.59,25.02,26.9,0,673.05
331,868,3045.03,1384.01,19.96,20.5,0,409.17
4,868,3286.99,1718.36,20.54,22.56,0,463.52
357,868,3610.27,293.29,15.58,13.04,0,203.27
213,869,3189.96,741.81,24.97,26.56,0,663.07
331,869,3045.39,1385.79,19.56,20.48,0,400.59
4,869,3287.22,1716.77,20.22,21.96,0,443.98
357,869,3613.08,292.73,16.29,13.82,0,225.19
213,870,3189.98,739.52,25.22,26.66,0,672.49
331,870,3046.01,1387.09,19.32,20.63,0,398.53
4,870,3288.86,1715.51,20.3,21.93,0,445.13
357,870,3616.27,291.35,14.67,12.35,0,181.11
213,871,3189.25,737.06,25.44,26.58,0,676.17
331,871,3046.5,1388.49,18.38,19.9,0,365.81
4,871,3289.18,1713.71,20.99,22.57,0,473.84
357,871,3619.28,290.38,14.6,12.3,0,179.63
213,872,3189.33,734.97,25.48,26.48,0,674.83
331,872,3047.34,1390.0,18.21,19.93,0,363.02
4,872,3289.55,1711.94,20.69,22.16,0,458.54
357,872,3622.54,289.29,13.96,11.78,0,164.47
213,873,3189.21,733.28,25.4,26.05,0,661.47
331,873,3047.9,1392.19,18.03,19.99,0,360.46
4,873,3289.97,1710.32,20.23,21.49,0,434.75
357,873,3625.15,288.34,14.02,11.88,0,166.51
213,874,3188.71,731.93,25.75,26.23,0,675.34
331,874,3048.74,1394.11,17.97,20.23,0,363.58
4,874,3290.53,1709.02,19.9,20.95,0,416.95
357,874,3628.36,287.14,14.07,11.99,0,168.75
213,875,3187.96,730.1,25.48,25.76,0,656.35
331,875,3049.42,1395.69,17.87,20.37,0,363.92
4,875,3291.13,1707.58,20.44,21.42,0,437.85
357,875,3631.12,286.6,14.18,12.07,0,171.11
213,876,3187.19,728.1,26.03,26.03,0,677.67
331,876,3049.86,1396.81,17.32,19.93,0,345.08
4,876,3290.63,1705.95,20.38,21.11,0,430.29
357,876,3632.81,286.13,14.05,11.72,0,164.56
213,877,3186.56,726.07,26.08,25.82,0,673.63
331,877,3050.29,1398.14,17.21,19.97,0,343.58
4,877,3290.7,1703.38,20.87,21.58,0,450.45
357,877,3636.6,283.83,15.81,13.42,0,212.14
213,878,3186.39,723.71,25.76,25.22,0,649.71
331,878,3051.35,1400.09,17.05,19.97,0,340.63
4,878,3291.09,1702.11,20.65,21.22,0,438.16
357,878,3639.87,282.42,15.02,12.84,0,192.82
213,879,3185.7,721.99,26.19,25.37,0,664.47
331,879,3052.11,1402.23,17.13,20.25,0,346.9
4,879,3291.5,1701.23,20.66,20.97,0,433.31
357,879,3642.13,281.88,14.62,12.53,0,183.18
213,880,3184.73,720.29,26.12,25.04,0,653.92
331,880,3053.01,1404.27,17.0,20.29,0,344.99
4,880,3291.44,1700.27,19.89,19.82,0,394.26
357,880,3644.3,281.51,14.34,12.11,0,173.55
213,881,3183.84,718.38,26.55,25.27,0,671.1
331,881,3053.84,1406.05,17.07,20.6,0,351.61
4,881,3291.18,1698.7,20.23,19.9,0,402.45
213,882,3182.9,716.8,27.02,25.59,0,691.47
331,882,3054.83,1407.33,16.94,20.68,0,350.42
4,882,3290.96,1696.82,19.98,19.35,0,386.66
357,882,3651.57,280.32,13.89,11.52,0,160.05
213,883,3182.11,715.39,27.51,25.99,0,714.88
331,883,3055.1,1408.53,16.99,20.92,0,355.43
4,883,3290.64,1695.34,20.42,19.56,0,399.28
357,883,3653.81,279.47,13.71,11.35,0,155.67
213,884,3181.59,713.7,26.65,24.96,0,665.24
331,884,3055.59,1410.07,16.87,20.81,0,351.02
4,884,3290.5,1693.96,19.96,18.83,0,375.75
357,884,3656.28,278.55,13.85,11.51,0,159.39
213,885,3181.6,711.67,26.82,25.1,0,673.09
331,885,3056.95,1411.63,16.6,20.68,0,343.25
4,885,3291.0,1692.4,19.9,18.44,0,366.98
357,885,3659.2,277.78,13.78,11.43,0,157.57
213,886,3181.05,709.89,27.3,25.43,0,694.06
331,886,3058.75,1413.47,16.57,20.84,0,345.3
4,886,3291.41,1690.78,20.12,18.29,0,367.88
357,886,3662.88,276.94,13.89,11.53,0,160.1
213,887,3180.54,707.83,27.02,24.94,0,673.91
331,887,3060.55,1414.83,16.71,21.27,0,355.46
4,887,3291.6,1688.95,20.32,18.17,0,369.15
357,887,3665.99,276.04,13.75,11.45,0,157.47
362,887,1318.38,1633.06,17.61,12.55,0,221.1
213,888,3180.15,705.6,27.2,25.07,0,681.84
331,888,3061.75,1416.8,16.88,21.75,0,367.03
4,888,3291.0,1687.65,20.76,18.34,0,380.79
213,889,3179.45,703.84,27.22,25.01,0,680.95
331,889,3062.53,1417.8,16.53,21.32,0,352.38
4,889,3290.2,1686.32,21.14,18.54,0,391.94
357,889,3669.9,274.25,14.64,11.8,0,172.78
213,890,3178.58,702.92,26.82,24.46,0,656.16
331,890,3063.28,1418.88,15.75,20.37,0,320.93
4,890,3290.06,1684.92,21.47,18.64,0,400.24
357,890,3674.92,272.76,14.63,11.67,0,170.68
213,891,3177.34,701.29,26.85,24.34,0,653.64
331,891,3064.33,1420.78,15.62,20.34,0,317.76
4,891,3289.18,1684.08,21.07,18.05,0,380.34
357,891,3677.63,272.08,14.11,11.31,0,159.54
213,892,3176.23,699.53,27.16,24.5,0,665.54
331,892,3065.21,1422.84,15.44,20.13,0,310.74
4,892,3288.33,1682.43,21.47,18.18,0,390.28
357,892,3679.93,271.79,13.94,11.24,0,156.66
362,892,1315.74,1634.99,18.66,13.35,0,249.15
213,893,3174.87,697.7,27.91,25.06,0,699.42
331,893,3066.52,1425.02,15.05,19.44,0,292.6
4,893,3287.42,1681.13,21.22,17.68,0,375.13
362,893,1315.12,1634.89,18.63,13.36,0,248.89
213,894,3173.93,696.13,27.62,24.69,0,682.06
331,894,3067.5,1426.91,15.01,19.35,0,290.55
4,894,3286.44,1679.92,21.05,17.38,0,365.83
357,894,3685.49,270.78,14.25,11.54,0,164.39
213,895,3172.85,694.12,27.79,24.8,0,689.34
331,895,3068.2,1428.0,15.15,19.41,0,294.0
4,895,3285.72,1678.61,21.49,17.61,0,378.3
357,895,3687.98,270.23,14.49,11.84,0,171.48
362,895,1314.49,1635.44,18.62,13.45,0,250.44
213,896,3171.19,692.62,27.83,24.78,0,689.7
331,896,3068.61,1428.91,15.14,19.17,0,290.13
4,896,3284.33,1676.84,21.57,17.45,0,376.51
362,896,1314.48,1635.32,18.19,13.22,0,240.48
213,897,3170.04,690.68,27.79,24.65,0,685.09
331,897,3069.12,1430.1,15.1,18.72,0,282.72
4,897,3283.43,1675.33,21.9,17.49,0,382.98
362,897,1313.82,1635.41,18.17,13.25,0,240.69
213,898,3168.63,688.5,27.97,24.7,0,690.67
331,898,3069.6,1431.39,15.54,18.85,0,292.8
4,898,3282.54,1674.1,21.49,16.88,0,362.61
213,899,3167.36,686.77,27.86,24.65,0,686.89
331,899,3072.83,1432.87,16.09,19.06,0,306.72
4,899,3281.47,1673.14,21.57,16.69,0,360.0
213,900,3166.67,684.88,27.63,24.45,0,675.65
331,900,3074.4,1434.1,16.33,19.06,0,311.29
4,900,3280.85,1671.86,22.79,17.52,0,399.44
362,900,1313.15,1636.7,18.26,13.38,0,244.31
213,901,3165.36,683.08,28.25,25.05,0,707.69
331,901,3075.24,1435.26,16.48,19.07,0,314.26
4,901,3279.81,1670.78,22.72,17.24,0,391.82
362,901,1313.16,1636.74,18.17,13.42,0,243.79
213,902,3163.98,681.23,28.37,25.1,0,712.13
331,902,3076.09,1436.33,16.62,19.28,0,320.38
4,902,3278.44,1669.97,23.12,17.36,0,401.42
362,902,1312.45,1637.36,18.25,13.59,0,247.93
213,903,3162.25,679.34,28.33,24.96,0,707.22
331,903,3076.9,1437.4,16.69,19.41,0,323.94
4,903,3276.94,1668.89,22.38,16.63,0,372.17
362,903,1311.94,1637.89,18.75,14.08,0,264.02
213,904,3161.19,677.23,27.92,24.52,0,684.37
331,904,3078.33,1438.45,17.24,20.2,0,348.23
4,904,3275.99,1667.36,23.61,17.49,0,413.01
362,904,1311.93,1638.1,18.58,14.11,0,262.25
213,905,3160.2,675.65,28.0,24.58,0,688.15
331,905,3080.01,1439.08,17.77,21.02,0,373.42
4,905,3274.87,1666.68,24.16,17.95,0,433.59
362,905,1311.63,1638.32,18.16,13.85,0,251.55
213,906,3158.9,674.29,28.14,24.68,0,694.46
331,906,3081.55,1441.05,17.75,21.11,0,374.71
4,906,3274.32,1665.7,23.89,17.66,0,421.89
362,906,1311.19,1638.55,18.2,13.95,0,253.95
213,907,3158.24,672.69,27.45,23.99,0,658.58
331,907,3083.72,1442.34,17.12,20.29,0,347.47
4,907,3273.93,1664.98,24.01,17.69,0,424.78
213,908,3157.4,670.49,28.22,24.67,0,696.28
331,908,3085.47,1443.38,16.89,19.95,0,337.03
4,908,3272.91,1664.33,24.34,17.87,0,435.09
213,909,3156.38,668.55,28.7,25.09,0,720.01
331,909,3087.1,1444.29,16.58,19.4,0,321.52
4,909,3272.02,1663.26,23.99,17.57,0,421.58
213,910,3155.69,666.63,28.05,24.47,0,686.37
331,910,3088.97,1445.12,16.43,19.05,0,312.98
4,910,3271.27,1662.29,24.48,18.02,0,441.1
213,911,3154.9,665.38,27.62,24.01,0,663.19
331,911,3090.75,1446.53,16.41,18.94,0,310.77
4,911,3270.37,1661.87,25.15,18.62,0,468.22
213,912,3153.91,663.98,27.31,23.63,0,645.49
331,912,3092.7,1448.51,16.26,18.51,0,300.96
4,912,3269.2,1661.42,24.48,18.13,0,443.86
213,913,3152.75,662.72,27.25,23.33,0,635.69
331,913,3094.15,1450.12,16.33,18.1,0,295.68
4,913,3268.05,1661.1,23.78,17.58,0,418.22
365,913,3833.58,1868.24,11.18,16.51,0,184.64
213,914,3151.59,661.18,26.87,22.71,0,610.27
331,914,3095.94,1450.35,17.25,19.08,0,329.02
4,914,3267.0,1660.53,24.3,17.97,0,436.76
365,914,3832.79,1867.08,9.8,14.35,0,140.61
213,915,3150.64,659.34,27.18,22.78,0,619.08
331,915,3097.83,1451.31,16.81,18.16,0,305.13
4,915,3265.79,1659.82,24.32,18.03,0,438.46
365,915,3832.06,1865.88,9.22,13.3,0,122.56
213,916,3149.56,657.97,26.97,22.3,0,601.57
331,916,3099.5,1452.74,16.36,17.37,0,284.21
4,916,3265.09,1659.4,24.12,17.87,0,431.11
365,916,3831.77,1865.04,9.02,12.73,0,114.8
213,917,3148.62,656.19,27.33,22.31,0,609.78
331,917,3101.66,1454.03,16.09,16.74,0,269.32
4,917,3263.73,1659.04,23.97,17.84,0,427.57
213,918,3147.66,654.55,27.37,22.07,0,604.21
331,918,3104.27,1455.49,16.42,16.82,0,276.2
4,918,3263.03,1658.88,24.4,18.27,0,445.72
365,918,3832.02,1861.53,9.43,12.95,0,122.15
213,919,3147.09,653.18,27.96,22.29,0,623.24
331,919,3107.09,1456.78,16.97,17.22,0,292.22
4,919,3262.65,1658.78,24.45,18.39,0,449.63
213,920,3146.79,651.88,27.67,21.83,0,604.19
331,920,3110.07,1457.98,17.36,17.49,0,303.75
4,920,3262.92,1658.54,24.53,18.58,0,455.67
365,920,3832.59,1858.34,9.92,13.27,0,131.61
213,921,3146.69,650.15,27.75,21.73,0,602.84
331,921,3112.95,1458.7,17.5,17.49,0,306.14
4,921,3263.03,1658.44,24.56,18.73,0,459.92
365,921,3832.96,1857.0,10.19,13.37,0,136.21
213,922,3146.62,648.9,28.3,21.97,0,621.75
331,922,3116.09,1459.26,17.53,17.29,0,303.19
4,922,3263.79,1658.57,24.48,18.77,0,459.55
365,922,3833.4,1856.4,10.35,13.36,0,138.19
213,923,3146.62,647.1,28.43,21.94,0,623.72
331,923,3118.4,1459.93,17.62,17.03,0,300.11
4,923,3263.52,1658.8,24.87,19.2,0,477.49
365,923,3833.75,1856.09,10.49,13.35,0,140.08
213,924,3145.96,645.39,28.08,21.41,0,601.24
331,924,3121.83,1461.21,18.7,18.06,0,337.58
4,924,3263.41,1659.17,24.48,18.99,0,464.95
213,925,3145.39,643.95,28.27,21.34,0,603.27
331,925,3125.21,1462.42,20.44,19.96,0,408.01
4,925,3264.02,1659.49,24.63,19.25,0,474.22
213,926,3145.25,643.03,28.6,21.47,0,614.22
331,926,3128.83,1465.02,20.51,20.22,0,414.6
4,926,3264.25,1660.02,25.17,19.87,0,500.27
213,927,3144.94,642.1,28.73,21.39,0,614.6
331,927,3131.56,1466.28,20.06,19.78,0,396.91
4,927,3264.46,1660.71,24.82,19.76,0,490.55
213,928,3144.18,641.13,28.98,21.34,0,618.49
331,928,3133.87,1467.01,19.37,19.01,0,368.3
4,928,3263.76,1661.75,24.88,19.96,0,496.67
213,929,3143.11,639.78,28.54,20.75,0,592.2
331,929,3136.29,1467.78,18.77,18.19,0,341.36
4,929,3263.19,1662.3,25.1,20.41,0,512.4
213,930,3141.93,637.94,29.15,21.04,0,613.24
331,930,3139.54,1469.09,19.22,18.51,0,355.75
4,930,3262.83,1662.6,24.9,20.51,0,510.65
213,931,3141.18,636.3,29.78,21.47,0,639.25
331,931,3142.33,1469.91,19.41,18.55,0,360.08
4,931,3262.51,1662.86,24.99,20.94,0,523.19
213,932,3139.88,635.16,30.2,21.66,0,654.13
331,932,3145.22,1470.68,19.3,18.21,0,351.38
4,932,3262.4,1663.46,25.08,21.37,0,535.92
213,933,3138.63,634.25,30.23,21.59,0,652.53
331,933,3147.67,1471.42,18.97,17.73,0,336.47
4,933,3261.9,1664.04,25.06,21.77,0,545.57
213,934,3137.01,632.95,29.04,20.53,0,596.14
331,934,3150.06,1471.67,18.72,17.35,0,324.74
4,934,3261.3,1664.55,24.76,21.87,0,541.44
213,935,3136.08,631.63,28.43,19.91,0,566.04
331,935,3152.69,1472.07,18.73,17.22,0,322.51
4,935,3260.98,1665.15,24.62,22.16,0,545.55
383,935,1313.25,1659.65,16.17,16.7,0,270.05
213,936,3134.96,630.33,29.15,20.33,0,592.57
331,936,3154.82,1472.95,18.81,17.16,0,322.75
4,936,3260.87,1665.61,24.11,22.03,0,531.18
213,937,3134.19,629.3,30.26,21.12,0,639.1
331,937,3157.29,1473.53,18.33,16.46,0,301.74
4,937,3260.49,1666.23,24.09,22.46,0,541.13
213,938,3132.86,628.55,30.65,21.43,0,656.85
331,938,3160.01,1474.29,18.38,16.29,0,299.39
4,938,3259.74,1667.29,24.93,23.73,0,591.63
213,939,3131.16,627.69,30.73,21.5,0,660.62
331,939,3162.86,1475.4,18.36,16.17,0,296.93
4,939,3258.65,1668.38,23.84,23.1,0,550.59
387,939,3830.62,223.52,15.8,10.72,0,169.36
383,939,1312.48,1660.49,14.59,15.03,0,219.35
213,940,3129.36,626.65,30.33,21.21,0,643.23
331,940,3165.17,1475.69,17.77,15.49,0,275.28
4,940,3258.16,1669.25,23.43,23.1,0,541.37
387,940,3832.12,222.59,15.75,11.6,0,182.69
213,941,3128.21,626.06,30.53,21.38,0,652.64
331,941,3168.76,1476.38,17.89,15.27,0,273.05
4,941,3258.08,1670.06,23.21,23.22,0,538.94
387,941,3832.85,222.48,14.3,11.18,0,159.83
383,941,1312.57,1661.36,13.31,13.52,0,179.97
213,942,3127.07,624.96,31.33,22.06,0,691.1
331,942,3171.01,1476.85,18.01,15.26,0,274.77
4,942,3258.04,1670.6,22.95,23.36,0,536.08
213,943,3126.57,623.66,32.08,22.78,0,730.83
331,943,3173.61,1477.32,18.37,15.48,0,284.42
4,943,3257.67,1671.45,22.75,23.53,0,535.28
213,944,3125.2,622.76,31.47,22.35,0,703.21
331,944,3176.53,1478.0,18.48,15.5,0,286.42
4,944,3257.67,1672.27,22.31,23.57,0,525.82
213,945,3123.87,621.61,31.07,22.08,0,686.07
331,945,3179.46,1478.19,18.18,15.05,0,273.56
4,945,3257.13,1673.56,22.37,23.97,0,536.31
383,945,1313.81,1663.88,13.77,13.65,0,187.9
213,946,3122.24,620.13,30.04,21.3,0,640.04
331,946,3182.97,1478.11,18.48,15.13,0,279.59
4,946,3257.28,1674.63,21.57,23.45,0,505.98
383,946,1314.02,1664.28,14.2,13.8,0,195.97
213,947,3121.14,619.17,30.89,21.98,0,679.05
331,947,3185.74,1477.6,18.93,15.38,0,291.15
4,947,3257.4,1675.41,21.35,23.5,0,501.83
213,948,3120.41,618.36,30.68,21.91,0,672.18
331,948,3188.31,1477.38,19.1,15.42,0,294.53
4,948,3257.87,1676.8,21.78,24.33,0,530.0
383,948,1313.9,1665.17,14.15,13.48,0,190.75
213,949,3119.73,617.27,29.88,21.28,0,635.86
331,949,3190.78,1477.26,18.8,14.95,0,280.92
4,949,3258.39,1677.7,21.43,24.37,0,522.29
213,950,3118.76,615.81,30.27,21.49,0,650.5
331,950,3193.9,1477.48,19.44,15.39,0,299.2
4,950,3258.37,1678.97,21.63,24.92,0,538.93
213,951,3117.89,614.24,30.67,21.78,0,667.99
331,951,3197.87,1477.78,19.48,15.26,0,297.3
4,951,3258.97,1680.12,20.91,24.34,0,508.95
383,951,1313.43,1666.61,14.45,13.42,0,193.97
213,952,3116.9,612.62,30.57,21.66,0,662.06
331,952,3201.29,1478.06,19.7,15.32,0,301.83
4,952,3259.59,1681.26,20.53,24.12,0,495.15
383,952,1313.47,1666.65,14.85,13.55,0,201.24
213,953,3116.12,611.12,30.97,21.97,0,680.38
331,953,3204.48,1477.41,19.97,15.37,0,306.92
4,953,3260.08,1682.63,20.84,24.85,0,517.88
383,953,1313.3,1667.15,14.97,13.43,0,201.11
213,954,3115.41,610.23,30.87,21.88,0,675.39
331,954,3207.56,1476.8,20.01,15.23,0,304.79
4,954,3260.71,1683.77,20.62,24.92,0,513.81
383,954,1313.11,1667.82,15.23,13.44,0,204.71
213,955,3114.35,609.09,30.36,21.33,0,647.5
331,955,3210.46,1476.11,19.73,14.95,0,294.92
4,955,3261.34,1685.12,20.73,25.26,0,523.76
383,955,1313.0,1668.53,15.32,13.39,0,205.09
213,956,3113.61,607.49,30.65,21.44,0,657.32
4,956,3261.63,1686.41,20.4,24.97,0,509.47
383,956,1312.79,1669.5,15.26,13.24,0,201.96
213,957,3112.66,606.54,30.53,21.28,0,649.92
4,957,3262.24,1688.12,19.88,24.16,0,480.23
383,957,1312.47,1670.39,15.56,13.39,0,208.3
213,958,3111.96,605.77,30.9,21.58,0,666.74
4,958,3262.72,1690.28,20.71,25.09,0,519.6
383,958,1311.89,1671.4,15.97,13.66,0,218.28
213,959,3111.06,605.26,31.45,21.98,0,691.29
4,959,3264.84,1692.51,20.77,25.22,0,523.81
383,959,1311.45,1672.61,16.02,13.63,0,218.3
213,960,3109.45,605.25,31.01,21.63,0,670.63
4,960,3265.68,1694.86,20.67,25.16,0,520.03
383,960,1310.92,1673.73,16.12,13.67,0,220.4
213,961,3108.29,604.69,30.6,21.29,0,651.5
4,961,3266.52,1697.11,20.43,25.04,0,511.54
383,961,1310.33,1674.97,16.92,14.38,0,243.31
331,961,3229.03,1476.62,20.29,15.49,0,314.31
213,962,3107.09,604.47,30.62,21.29,0,651.8
4,962,3267.81,1698.54,20.38,25.12,0,511.88
383,962,1310.34,1676.7,16.47,13.7,0,225.73
213,963,3106.96,603.57,30.83,21.48,0,662.08
4,963,3269.21,1700.53,20.15,25.04,0,504.61
383,963,1310.53,1677.75,17.13,14.14,0,242.17
213,964,3107.23,602.65,30.98,21.6,0,669.12
4,964,3270.91,1702.26,20.61,25.8,0,531.75
383,964,1310.63,1678.38,17.51,14.38,0,251.74
213,965,3107.06,602.27,30.81,21.47,0,661.58
4,965,3273.43,1704.62,20.06,25.16,0,504.51
383,965,1310.7,1679.67,17.5,14.27,0,249.78
213,966,3106.61,601.49,30.48,21.21,0,646.44
4,966,3275.27,1706.75,19.94,24.9,0,496.5
383,966,1310.85,1680.59,17.69,14.4,0,254.76
213,967,3106.41,600.98,30.97,21.57,0,667.98
4,967,3277.91,1708.13,19.49,24.31,0,473.67
383,967,1310.97,1681.34,17.75,14.43,0,256.12
391,967,71.23,5.55,10.31,11.11,0,114.5
331,967,3256.4,1476.46,20.69,15.56,0,321.86
213,968,3106.17,599.54,31.59,22.12,0,698.92
4,968,3280.16,1709.97,19.93,25.09,0,500.03
383,968,1311.13,1682.56,17.33,14.04,0,243.22
391,968,72.3,5.85,10.81,11.7,0,126.47
331,968,3260.69,1476.67,21.03,15.89,0,334.12
213,969,3106.31,599.13,32.07,22.55,0,723.31
4,969,3282.37,1711.91,20.12,25.43,0,511.59
383,969,1311.03,1683.34,16.96,13.62,0,230.99
391,969,73.63,6.06,11.18,12.13,0,135.62
331,969,3265.27,1476.46,21.16,16.03,0,339.18
213,970,3106.16,598.63,31.33,22.06,0,691.1
383,970,1311.07,1683.75,17.42,13.98,0,243.5
331,970,3269.53,1475.97,20.73,15.71,0,325.72
213,971,3105.73,597.46,30.92,21.61,0,668.18
383,971,1311.08,1683.95,17.2,13.73,0,236.08
331,971,3273.73,1475.25,20.72,15.74,0,326.06
4,971,3286.26,1714.5,19.86,24.92,0,494.98
213,972,3104.98,596.26,30.78,21.41,0,659.11
383,972,1310.86,1684.71,17.78,14.34,0,254.98
331,972,3277.79,1474.28,20.26,15.31,0,310.22
4,972,3288.85,1716.21,19.81,24.7,0,489.16
213,973,3104.76,595.35,31.4,21.84,0,685.74
383,973,1310.72,1685.47,17.34,13.97,0,242.33
331,973,3282.1,1473.49,20.7,15.61,0,323.13
4,973,3291.38,1717.45,19.68,24.57,0,483.54
213,974,3104.15,594.97,31.72,22.1,0,700.89
383,974,1310.73,1686.54,17.9,14.54,0,260.15
331,974,3285.78,1472.93,21.26,16.09,0,342.13
4,974,3293.5,1719.46,19.87,24.8,0,492.77
213,975,3103.54,594.92,30.99,21.54,0,667.47
383,975,1310.55,1687.45,17.34,14.15,0,245.31
331,975,3289.28,1472.56,21.97,16.64,0,365.61
4,975,3295.65,1721.86,20.16,25.17,0,507.3
213,976,3102.47,595.07,30.39,21.03,0,639.13
383,976,1310.12,1688.53,17.09,13.95,0,238.37
331,976,3292.96,1472.32,21.92,16.59,0,363.55
4,976,3297.8,1724.35,19.89,24.77,0,492.63
213,977,3101.46,594.96,30.53,21.04,0,642.28
383,977,1309.32,1689.44,17.4,14.19,0,247.06
331,977,3296.99,1472.02,22.4,17.11,0,383.19
4,977,3299.07,1726.28,19.94,24.59,0,490.37
213,978,3100.66,594.51,31.29,21.61,0,676.29
383,978,1309.11,1690.11,16.93,13.8,0,233.66
331,978,3299.86,1471.53,22.84,17.46,0,398.75
4,978,3301.1,1727.93,19.59,24.06,0,471.38
213,979,3099.96,593.79,31.18,21.54,0,671.63
383,979,1308.63,1691.05,17.08,13.93,0,237.85
331,979,3302.47,1471.04,23.19,17.72,0,410.92
4,979,3303.13,1730.05,19.62,23.87,0,468.5
213,980,3099.23,593.04,31.09,21.54,0,669.75
383,980,1308.44,1692.39,17.39,14.17,0,246.44
4,980,3305.43,1732.26,19.73,23.78,0,469.15
213,981,3098.06,593.03,30.8,21.29,0,655.71
383,981,1307.83,1693.69,17.35,14.1,0,244.52
4,981,3307.56,1733.89,19.57,23.42,0,458.27
213,982,3096.71,592.82,30.72,21.22,0,651.94
383,982,1307.23,1694.83,17.41,14.16,0,246.47
4,982,3310.16,1735.7,19.7,23.36,0,460.17
331,982,3313.34,1469.03,23.32,17.84,0,416.01
213,983,3095.75,592.82,30.53,21.05,0,642.68
383,983,1306.99,1695.89,17.41,14.15,0,246.29
4,983,3312.7,1738.15,19.67,22.91,0,450.56
331,983,3316.75,1468.2,23.28,17.96,0,418.23
213,984,3095.59,592.81,30.74,21.21,0,652.22
383,984,1306.43,1696.86,17.71,14.44,0,255.72
4,984,3315.05,1740.26,19.68,22.53,0,443.19
331,984,3320.74,1467.72,23.14,18.12,0,419.18
213,985,3095.22,592.77,31.16,21.51,0,670.45
383,985,1305.91,1698.18,17.62,14.33,0,252.56
4,985,3317.98,1742.1,20.05,22.65,0,454.23
331,985,3324.06,1467.73,23.77,18.7,0,444.41
213,986,3095.35,592.86,30.82,21.27,0,655.37
383,986,1305.73,1699.36,18.07,14.73,0,266.19
4,986,3320.68,1744.87,19.96,22.1,0,441.15
331,986,3327.82,1467.5,24.31,19.27,0,468.38
213,987,3094.32,593.34,30.92,21.29,0,658.38
383,987,1305.49,1700.31,19.24,15.92,0,306.38
4,987,3323.27,1747.23,20.2,22.0,0,444.37
213,988,3093.82,594.26,30.81,21.19,0,652.81
383,988,1305.69,1701.11,20.53,17.3,0,355.05
4,988,3326.31,1749.36,19.71,21.06,0,415.1
331,988,3337.95,1466.84,23.22,18.86,0,437.8
213,989,3092.97,594.5,31.19,21.45,0,669.21
383,989,1305.24,1701.78,21.55,18.58,0,400.42
4,989,3328.99,1751.33,20.95,22.01,0,461.13
331,989,3341.28,1466.44,22.99,19.2,0,441.4
213,990,3092.05,595.15,32.29,22.26,0,718.88
383,990,1304.92,1705.12,21.61,18.96,0,409.76
4,990,3331.52,1753.69,20.68,21.41,0,442.65
331,990,3344.16,1465.89,23.32,20.04,0,467.23
213,991,3091.13,595.49,32.07,22.16,0,710.59
383,991,1304.69,1706.66,20.94,18.64,0,390.33
4,991,3333.86,1755.42,20.71,20.95,0,433.98
331,991,3347.21,1465.45,23.41,20.78,0,486.46
213,992,3090.15,595.35,31.82,21.95,0,698.65
383,992,1304.48,1707.61,19.76,17.72,0,350.19
4,992,3336.29,1756.92,20.98,20.83,0,436.95
331,992,3350.44,1463.55,23.19,21.27,0,493.16
213,993,3088.78,595.36,31.97,22.11,0,706.82
383,993,1304.16,1708.38,18.37,16.44,0,302.08
331,993,3353.17,1462.33,21.73,20.47,0,444.78
213,994,3087.63,595.48,31.16,21.6,0,672.94
383,994,1303.86,1708.83,17.39,15.49,0,269.33
331,994,3356.11,1460.8,19.95,19.1,0,381.17
213,995,3086.36,595.18,31.7,22.02,0,697.97
383,995,1303.79,1709.25,16.44,14.56,0,239.31
331,995,3358.09,1459.33,20.61,19.98,0,411.86
4,995,3343.39,1761.02,20.42,19.6,0,400.21
213,996,3085.16,595.38,31.2,21.73,0,677.87
383,996,1303.79,1709.31,16.34,14.3,0,233.73
331,996,3362.0,1457.73,20.45,19.93,0,407.39
4,996,3345.91,1761.9,21.02,19.67,0,413.41
213,997,3083.77,595.96,31.41,21.89,0,687.56
383,997,1303.13,1709.64,16.18,13.94,0,225.57
331,997,3364.18,1456.43,20.44,20.31,0,415.09
4,997,3347.98,1763.28,20.77,18.84,0,391.33
213,998,3082.35,596.89,31.06,21.63,0,672.06
331,998,3365.93,1455.38,20.43,20.87,0,426.36
4,998,3350.24,1764.35,20.86,18.4,0,383.65
213,999,3081.27,597.47,30.82,21.49,0,662.42
331,999,3367.89,1454.24,20.14,21.13,0,425.58
4,999,3352.6,1765.38,21.99,19.0,0,417.86
383,999,1303.43,1710.18,16.49,14.1,0,232.46
213,1000,3079.84,597.88,32.59,22.94,0,747.53
331,1000,3369.74,1453.07,19.7,21.1,0,415.75
4,1000,3354.7,1766.58,21.86,18.43,0,402.77
383,1000,1303.85,1710.57,16.54,14.01,0,231.72
213,1001,3078.27,598.6,32.84,23.36,0,766.99
331,1001,3371.01,1451.48,19.11,20.85,0,398.43
4,1001,3356.94,1767.51,22.31,18.45,0,411.48
383,1001,1303.25,1711.67,17.2,14.45,0,248.55
213,1002,3076.47,599.1,31.94,22.86,0,730.07
331,1002,3372.13,1449.69,18.48,20.55,0,379.77
4,1002,3359.19,1768.57,22.96,18.59,0,426.78
383,1002,1302.96,1712.49,17.32,14.4,0,249.43
213,1003,3074.77,600.13,32.06,23.11,0,741.04
331,1003,3373.78,1448.15,18.0,20.36,0,366.63
4,1003,3361.27,1769.4,22.61,17.9,0,404.8
383,1003,1302.79,1713.11,17.05,14.08,0,240.09
213,1004,3073.03,601.07,31.73,23.03,0,730.71
