jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels,balisee_id,dx,dy,displacement_px,speed_px_per_s,dt_frames
958,722,1159.69,1184.89,15.17,19.27,1,292.25,Balisée #1,1.1700000000000728,2.050000000000182,2.3603813251254375,11.801906625627188,1.0
958,723,1161.63,1187.12,15.09,19.22,1,290.19,Balisée #1,1.9400000000000546,2.229999999999791,2.955757094214489,14.778785471072444,1.0
958,724,1163.39,1188.89,14.92,19.01,1,283.66,Balisée #1,1.759999999999991,1.7700000000002092,2.4960969532453476,12.480484766226738,1.0
958,725,1165.79,1190.4,14.51,18.52,1,268.72,Balisée #1,2.3999999999998636,1.509999999999991,2.8355070093370105,14.177535046685053,1.0
958,726,1168.78,1192.46,14.61,18.68,1,272.93,Balisée #1,2.990000000000009,2.0599999999999454,3.6309365183103695,18.154682591551847,1.0
958,727,1171.29,1194.77,14.91,19.12,1,285.1,Balisée #1,2.509999999999991,2.3099999999999454,3.4111874765248102,17.05593738262405,1.0
958,728,1173.15,1196.7,14.27,18.4,1,262.5,Balisée #1,1.8600000000001273,1.9300000000000637,2.680391762410995,13.401958812054975,1.0
958,729,1175.56,1197.8,14.59,18.81,1,274.53,Balisée #1,2.4099999999998545,1.099999999999909,2.6491696812395955,13.245848406197977,1.0
958,730,1177.07,1199.04,14.53,18.74,1,272.27,Balisée #1,1.509999999999991,1.240000000000009,1.9538935487891849,9.769467743945924,1.0
958,731,1178.77,1199.96,14.55,18.87,1,274.58,Balisée #1,1.7000000000000455,0.9200000000000728,1.932976978652433,9.664884893262165,1.0
958,732,1180.92,1200.74,14.29,18.52,1,264.68,Balisée #1,2.150000000000091,0.7799999999999727,2.2871160880026067,11.435580440013034,1.0
958,733,1183.7,1202.22,14.76,19.23,1,283.73,Balisée #1,2.7799999999999727,1.4800000000000182,3.1494126436527656,15.747063218263829,1.0
958,734,1186.1,1203.45,14.46,18.89,1,273.06,Balisée #1,2.3999999999998636,1.2300000000000182,2.696831474156179,13.484157370780895,1.0
958,735,1189.2,1205.38,14.61,19.19,1,280.24,Balisée #1,3.1000000000001364,1.9300000000000637,3.6516982350683214,18.258491175341607,1.0
958,736,1191.4,1207.69,14.68,19.52,1,286.61,Balisée #1,2.2000000000000455,2.3099999999999454,3.189999999999992,15.94999999999996,1.0
958,737,1193.54,1209.04,14.83,19.81,1,293.75,Balisée #1,2.1399999999998727,1.349999999999909,2.5302371430360453,12.651185715180226,1.0
958,738,1194.92,1210.02,14.66,19.62,1,287.61,Balisée #1,1.3800000000001091,0.9800000000000182,1.6925720073309545,8.462860036654773,1.0
958,739,1196.48,1211.56,14.87,19.69,1,292.74,Balisée #1,1.5599999999999454,1.5399999999999636,2.192076640995866,10.96038320497933,1.0
958,740,1201.28,1212.4,15.3,19.83,1,303.39,Balisée #1,4.7999999999999545,0.8400000000001455,4.872945721019249,24.364728605096246,1.0
958,741,1203.88,1213.66,14.85,19.04,1,282.8,Balisée #1,2.6000000000001364,1.259999999999991,2.8892213483914113,14.446106741957056,1.0
958,742,1205.83,1215.32,14.75,19.01,1,280.45,Balisée #1,1.949999999999818,1.6599999999998545,2.5608787554272863,12.804393777136431,1.0
958,743,1208.11,1216.65,15.28,19.77,1,302.06,Balisée #1,2.2799999999999727,1.3300000000001546,2.6395643579955173,13.197821789977587,1.0
958,746,1213.63,1220.26,14.95,19.44,1,290.7,Balisée #1,5.520000000000209,3.6099999999999,6.5956425009245,32.9782125046225,3.0
958,747,1214.97,1221.63,15.04,19.74,1,296.87,Balisée #1,1.3399999999999181,1.3700000000001182,1.9163767896737074,9.581883948368537,1.0
958,749,1218.34,1225.89,15.3,20.21,1,309.21,Balisée #1,3.369999999999891,4.259999999999991,5.431804488381295,27.159022441906476,2.0
958,750,1219.37,1228.26,14.75,19.56,1,288.59,Balisée #1,1.0299999999999727,2.369999999999891,2.5841439588380957,12.920719794190479,1.0
958,751,1220.22,1229.34,14.89,19.66,1,292.7,Balisée #1,0.8500000000001364,1.0799999999999272,1.3743725841270535,6.871862920635268,1.0
958,752,1220.58,1230.68,14.75,19.31,1,284.71,Balisée #1,0.35999999999989996,1.3400000000001455,1.3875157656763104,6.937578828381552,1.0
958,753,1221.12,1232.43,14.78,18.97,1,280.39,Balisée #1,0.5399999999999636,1.75,1.8314202139323352,9.157101069661676,1.0
958,754,1223.29,1235.48,16.71,22.01,1,367.78,Balisée #1,2.1700000000000728,3.0499999999999545,3.7431804658605548,18.715902329302775,1.0
958,755,1225.52,1236.82,16.88,22.61,1,381.82,Balisée #1,2.230000000000018,1.3399999999999181,2.6016341018674902,13.00817050933745,1.0
958,756,1226.88,1238.21,15.54,21.04,1,326.98,Balisée #1,1.3600000000001273,1.3900000000001,1.9446593532031835,9.723296766015917,1.0
958,757,1227.39,1239.14,14.72,20.01,1,294.5,Balisée #1,0.5099999999999909,0.9300000000000637,1.0606601717798727,5.303300858899363,1.0
958,758,1228.13,1240.86,14.26,19.29,1,275.17,Balisée #1,0.7400000000000091,1.7199999999998,1.8724315741835067,9.362157870917533,1.0
958,760,1229.87,1242.24,13.88,18.85,1,261.54,Balisée #1,1.7399999999997817,1.3800000000001091,2.2208106627985065,11.104053313992532,2.0
958,761,1230.97,1244.16,14.4,19.63,1,282.57,Balisée #1,1.1000000000001364,1.9200000000000728,2.2127810555951033,11.063905277975516,1.0
958,762,1231.44,1246.03,14.6,19.98,1,291.77,Balisée #1,0.4700000000000273,1.8699999999998909,1.928159744419434,9.64079872209717,1.0
958,763,1232.3,1248.63,15.16,21.06,1,319.41,Balisée #1,0.8599999999999,2.6000000000001364,2.73853975687784,13.692698784389199,1.0
958,764,1232.68,1250.9,14.64,20.36,1,298.08,Balisée #1,0.38000000000010914,2.269999999999982,2.3015864094141674,11.507932047070836,1.0
958,765,1232.82,1252.84,14.17,19.62,1,277.89,Balisée #1,0.13999999999987267,1.9399999999998272,1.945044986626092,9.725224933130459,1.0
958,766,1233.07,1254.42,14.09,19.52,1,274.97,Balisée #1,0.25,1.5800000000001546,1.5996562130659477,7.9982810653297385,1.0
958,767,1233.35,1256.3,14.13,19.57,1,276.64,Balisée #1,0.2799999999999727,1.8799999999998818,1.9007366992825545,9.503683496412773,1.0
958,768,1234.2,1257.73,13.94,19.33,1,269.47,Balisée #1,0.8500000000001364,1.4300000000000637,1.6635504200355378,8.317752100177689,1.0
958,769,1235.81,1259.1,13.76,19.0,1,261.56,Balisée #1,1.6099999999999,1.3699999999998909,2.114000946073435,10.570004730367176,1.0
958,770,1237.29,1260.51,13.59,18.67,1,253.75,Balisée #1,1.4800000000000182,1.4100000000000819,2.0441379601192002,10.220689800596002,1.0
958,771,1238.15,1262.36,13.71,18.8,1,257.73,Balisée #1,0.8600000000001273,1.849999999999909,2.0401225453388534,10.200612726694267,1.0
958,772,1238.99,1264.44,13.58,18.49,1,251.16,Balisée #1,0.8399999999999181,2.0800000000001546,2.2432119828497052,11.216059914248525,1.0
958,773,1240.02,1265.82,13.97,18.86,1,263.45,Balisée #1,1.0299999999999727,1.3799999999998818,1.7220046457543654,8.610023228771826,1.0
958,774,1241.04,1267.03,13.51,18.09,1,244.43,Balisée #1,1.0199999999999818,1.2100000000000364,1.582561215245733,7.912806076228664,1.0
958,775,1242.47,1268.11,13.54,18.02,1,244.06,Balisée #1,1.4300000000000637,1.0799999999999272,1.792010044614713,8.960050223073564,1.0
958,776,1243.7,1269.45,14.19,18.72,1,265.56,Balisée #1,1.2300000000000182,1.3400000000001455,1.8189282558694928,9.094641279347464,1.0
958,777,1244.65,1272.42,15.71,20.63,1,324.02,Balisée #1,0.9500000000000455,2.9700000000000273,3.1182366812030557,15.59118340601528,1.0
958,778,1245.48,1274.12,15.7,20.16,1,316.56,Balisée #1,0.8299999999999272,1.699999999999818,1.891798086477323,9.458990432386615,1.0
958,779,1249.05,1275.21,15.78,19.76,1,311.84,Balisée #1,3.5699999999999363,1.0900000000001455,3.7326933975347965,18.66346698767398,1.0
958,780,1250.9,1276.94,15.87,19.63,1,311.47,Balisée #1,1.8500000000001364,1.7300000000000182,2.5328639916111895,12.664319958055948,1.0
958,781,1251.88,1278.3,15.92,19.59,1,311.77,Balisée #1,0.9800000000000182,1.3599999999999,1.6763054614239505,8.381527307119752,1.0
958,782,1252.81,1279.81,15.97,19.71,1,314.79,Balisée #1,0.9299999999998363,1.509999999999991,1.7734147850967263,8.867073925483632,1.0
958,783,1254.0,1281.47,15.93,19.78,1,315.11,Balisée #1,1.1900000000000546,1.6600000000000819,2.0424739900425664,10.212369950212832,1.0
958,784,1255.57,1283.24,15.38,19.12,1,294.08,Balisée #1,1.5699999999999363,1.7699999999999818,2.365967032737298,11.829835163686491,1.0
958,785,1257.18,1285.58,15.86,19.89,1,315.58,Balisée #1,1.6100000000001273,2.339999999999918,2.8403696942475687,14.201848471237843,1.0
958,786,1258.7,1287.51,16.39,20.78,1,340.67,Balisée #1,1.5199999999999818,1.9300000000000637,2.4566847579614666,12.283423789807333,1.0
958,787,1259.83,1289.11,15.9,20.27,1,322.24,Balisée #1,1.1299999999998818,1.599999999999909,1.9588006534610514,9.794003267305257,1.0
958,788,1260.73,1290.12,15.54,19.91,1,309.38,Balisée #1,0.900000000000091,1.009999999999991,1.352811886405551,6.7640594320277545,1.0
958,789,1261.9,1291.53,15.52,20.0,1,310.5,Balisée #1,1.1700000000000728,1.4100000000000819,1.8322117781524059,9.16105889076203,1.0
958,790,1262.82,1293.01,15.08,19.52,1,294.53,Balisée #1,0.9199999999998454,1.4800000000000182,1.742641672863291,8.713208364316454,1.0
958,791,1264.15,1294.71,14.84,19.08,1,283.16,Balisée #1,1.3300000000001546,1.7000000000000455,2.1584485168751573,10.792242584375787,1.0
958,792,1264.67,1296.87,15.95,20.82,1,331.95,Balisée #1,0.5199999999999818,2.1599999999998545,2.221711052319665,11.108555261598326,1.0
958,793,1265.62,1298.31,15.06,19.64,1,295.71,Balisée #1,0.9499999999998181,1.4400000000000546,1.7251376756652819,8.625688378326409,1.0
958,794,1266.49,1300.23,14.94,19.5,1,291.25,Balisée #1,0.8700000000001182,1.9200000000000728,2.1079136604710556,10.539568302355278,1.0
958,795,1267.18,1301.4,14.99,19.48,1,291.98,Balisée #1,0.6900000000000546,1.1700000000000728,1.358307770720703,6.791538853603515,1.0
958,796,1267.64,1302.68,14.89,19.22,1,286.17,Balisée #1,0.4600000000000364,1.2799999999999727,1.360147050873531,6.8007352543676545,1.0
958,797,1268.72,1304.26,14.52,18.73,1,271.98,Balisée #1,1.0799999999999272,1.5799999999999272,1.9138442987870283,9.569221493935142,1.0
958,798,1269.85,1306.15,15.58,20.22,1,314.95,Balisée #1,1.1299999999998818,1.8900000000001,2.202044504545744,11.010222522728721,1.0
958,799,1270.67,1307.2,16.17,21.26,1,343.7,Balisée #1,0.8200000000001637,1.0499999999999545,1.3322537295876387,6.6612686479381935,1.0
958,800,1271.95,1308.19,17.23,22.93,1,395.05,Balisée #1,1.2799999999999727,0.9900000000000091,1.6181779877380449,8.090889938690225,1.0
958,801,1273.78,1310.24,16.09,20.72,1,333.29,Balisée #1,1.8299999999999272,2.0499999999999545,2.747981077081781,13.739905385408907,1.0
958,802,1274.63,1311.76,15.63,19.59,1,306.12,Balisée #1,0.8500000000001364,1.5199999999999818,1.7415223225672924,8.707611612836462,1.0
958,803,1275.09,1313.33,15.94,19.66,1,313.23,Balisée #1,0.459999999999809,1.5699999999999363,1.636001222493316,8.18000611246658,1.0
958,804,1275.4,1314.72,16.16,19.71,1,318.39,Balisée #1,0.3100000000001728,1.3900000000001,1.4241488686230754,7.120744343115377,1.0
958,805,1275.83,1316.35,15.89,19.23,1,305.49,Balisée #1,0.4299999999998363,1.6299999999998818,1.6857639217872333,8.428819608936166,1.0
958,806,1276.11,1317.75,16.02,19.32,1,309.44,Balisée #1,0.2799999999999727,1.400000000000091,1.4277254638060637,7.138627319030318,1.0
958,807,1276.3,1318.83,16.92,20.56,1,347.97,Balisée #1,0.19000000000005457,1.0799999999999272,1.0965856099730031,5.4829280498650155,1.0
958,808,1276.3,1321.23,16.89,20.59,1,347.78,Balisée #1,0.0,2.400000000000091,2.400000000000091,12.000000000000455,1.0
958,809,1276.6,1322.54,16.28,19.78,1,322.03,Balisée #1,0.2999999999999545,1.3099999999999454,1.3439121995129852,6.719560997564926,1.0
958,810,1277.0,1323.47,15.6,18.76,1,292.7,Balisée #1,0.40000000000009095,0.9300000000000637,1.0123734488814842,5.061867244407421,1.0
958,811,1277.9,1324.59,15.53,18.49,1,287.27,Balisée #1,0.900000000000091,1.1199999999998909,1.4368020044529166,7.184010022264583,1.0
958,812,1279.03,1326.71,15.5,18.3,1,283.65,Balisée #1,1.1299999999998818,2.1200000000001182,2.4023530131935718,12.01176506596786,1.0
958,813,1280.17,1328.69,15.8,18.57,1,293.47,Balisée #1,1.1400000000001,1.9800000000000182,2.284731931759238,11.42365965879619,1.0
958,814,1281.47,1330.33,15.78,18.43,1,290.88,Balisée #1,1.2999999999999545,1.6399999999998727,2.0927493877670744,10.463746938835373,1.0
958,815,1282.48,1331.41,16.11,18.74,1,302.05,Balisée #1,1.009999999999991,1.0800000000001546,1.4786818454286628,7.393409227143314,1.0
958,816,1283.23,1332.28,16.26,18.76,1,305.05,Balisée #1,0.75,0.8699999999998909,1.1486513831445162,5.743256915722581,1.0
958,817,1283.61,1333.4,16.37,18.77,1,307.21,Balisée #1,0.37999999999988177,1.1200000000001182,1.1827087553578755,5.9135437767893775,1.0
958,818,1284.22,1334.3,16.61,18.92,1,314.14,Balisée #1,0.6100000000001273,0.8999999999998636,1.087244222794451,5.436221113972255,1.0
958,819,1285.72,1334.86,16.35,18.52,1,302.84,Balisée #1,1.5,0.5599999999999454,1.6011246047700156,8.005623023850077,1.0
958,820,1286.98,1336.65,16.82,19.05,1,320.38,Balisée #1,1.259999999999991,1.790000000000191,2.188995203284069,10.944976016420345,1.0
958,821,1288.5,1338.34,16.71,18.97,1,317.01,Balisée #1,1.5199999999999818,1.6899999999998272,2.2729936207564156,11.36496810378208,1.0
958,822,1289.42,1339.9,16.68,18.89,1,314.97,Balisée #1,0.9200000000000728,1.5600000000001728,1.811077027627669,9.055385138138345,1.0
958,823,1290.03,1340.73,16.72,18.93,1,316.59,Balisée #1,0.6099999999999,0.8299999999999272,1.0300485425453292,5.150242712726646,1.0
958,824,1290.82,1341.22,16.7,18.86,1,315.04,Balisée #1,0.7899999999999636,0.4900000000000091,0.9296235797353418,4.648117898676709,1.0
958,825,1291.44,1341.85,16.9,19.07,1,322.27,Balisée #1,0.6200000000001182,0.6299999999998818,0.8839117603018967,4.419558801509483,1.0
958,826,1292.06,1342.47,17.48,19.93,1,348.5,Balisée #1,0.6199999999998909,0.6200000000001182,0.8768124086713254,4.384062043356627,1.0
958,827,1292.63,1344.85,17.97,20.62,1,370.51,Balisée #1,0.5700000000001637,2.3799999999998818,2.447304639802659,12.236523199013297,1.0
958,828,1293.19,1346.32,17.32,19.71,1,341.24,Balisée #1,0.5599999999999454,1.4700000000000273,1.5730543537971022,7.865271768985512,1.0
958,829,1293.45,1347.49,16.54,18.53,1,306.53,Balisée #1,0.2599999999999909,1.1700000000000728,1.1985407794481444,5.992703897240722,1.0
958,830,1293.81,1348.7,16.98,18.77,1,318.73,Balisée #1,0.35999999999989996,1.2100000000000364,1.2624183141890868,6.312091570945434,1.0
958,831,1294.03,1349.62,16.94,18.4,1,311.7,Balisée #1,0.22000000000002728,0.9199999999998454,0.9459386872306933,4.729693436153466,1.0
958,832,1294.08,1350.24,16.93,18.07,1,305.84,Balisée #1,0.049999999999954525,0.6200000000001182,0.6220128616034737,3.1100643080173684,1.0
958,833,1294.27,1350.65,17.04,17.82,1,303.6,Balisée #1,0.19000000000005457,0.41000000000008185,0.45188494110789734,2.2594247055394865,1.0
958,840,1298.95,1357.85,17.4,18.09,1,314.78,Balisée #1,4.680000000000064,7.199999999999818,8.587339518151008,42.936697590755045,7.0
958,841,1299.28,1358.77,17.48,18.15,1,317.18,Balisée #1,0.32999999999992724,0.9200000000000728,0.9773944955851173,4.886972477925586,1.0
958,842,1299.39,1360.43,18.02,18.8,1,338.68,Balisée #1,0.11000000000012733,1.6600000000000819,1.6636405861844978,8.318202930922489,1.0
958,843,1299.06,1361.82,18.28,19.0,1,347.25,Balisée #1,-0.3300000000001546,1.3899999999998727,1.4286357128392626,7.1431785641963135,1.0
958,844,1298.87,1363.39,18.44,19.1,1,352.13,Balisée #1,-0.19000000000005457,1.5700000000001637,1.581455026233922,7.90727513116961,1.0
958,845,1298.77,1364.58,18.25,18.79,1,342.92,Balisée #1,-0.09999999999990905,1.1899999999998272,1.194194289049973,5.970971445249865,1.0
958,846,1298.71,1365.72,18.71,19.24,1,359.98,Balisée #1,-0.05999999999994543,1.1400000000001,1.141577855426524,5.70788927713262,1.0
958,847,1298.86,1366.67,19.71,20.5,1,404.21,Balisée #1,0.14999999999986358,0.9500000000000455,0.9617692030835909,4.808846015417955,1.0
958,848,1299.05,1369.44,19.0,19.82,1,376.51,Balisée #1,0.19000000000005457,2.769999999999982,2.7765085989421894,13.882542994710947,1.0
958,849,1298.98,1371.01,18.36,19.08,1,350.35,Balisée #1,-0.06999999999993634,1.5699999999999363,1.5715597347857293,7.857798673928647,1.0
958,850,1299.14,1372.69,18.03,18.74,1,337.94,Balisée #1,0.16000000000008185,1.6800000000000637,1.6876018487783901,8.438009243891951,1.0
958,851,1299.29,1373.91,18.01,18.71,1,337.12,Balisée #1,0.14999999999986358,1.2200000000000273,1.2291867230002225,6.145933615001113,1.0
958,852,1299.19,1374.83,17.49,18.05,1,315.73,Balisée #1,-0.09999999999990905,0.9199999999998454,0.9254188241005784,4.627094120502892,1.0
958,853,1299.18,1376.07,17.44,17.89,1,311.94,Balisée #1,-0.009999999999990905,1.240000000000009,1.2400403219250664,6.200201609625332,1.0
958,854,1299.0,1377.4,17.01,17.25,1,293.34,Balisée #1,-0.18000000000006366,1.3300000000001546,1.3421251804509273,6.710625902254637,1.0
958,855,1299.18,1379.57,17.47,17.66,1,308.49,Balisée #1,0.18000000000006366,2.1699999999998454,2.17745264012776,10.887263200638799,1.0
958,856,1299.66,1381.15,17.42,17.5,1,304.88,Balisée #1,0.4800000000000182,1.5800000000001546,1.651302516197594,8.25651258098797,1.0
958,857,1299.62,1382.6,17.33,17.32,1,300.26,Balisée #1,-0.040000000000190994,1.449999999999818,1.4505516192123216,7.252758096061608,1.0
958,858,1299.33,1383.44,17.32,17.2,1,297.92,Balisée #1,-0.2899999999999636,0.8400000000001455,0.8886506625216815,4.443253312608407,1.0
958,859,1299.42,1384.1,17.32,17.12,1,296.35,Balisée #1,0.09000000000014552,0.6599999999998545,0.6661080993351111,3.3305404966755554,1.0
958,860,1299.71,1385.4,17.35,17.05,1,295.8,Balisée #1,0.2899999999999636,1.300000000000182,1.3319534526403134,6.659767263201567,1.0
958,861,1300.19,1386.98,17.53,17.14,1,300.45,Balisée #1,0.4800000000000182,1.5799999999999272,1.6513025161973767,8.256512580986882,1.0
958,862,1300.92,1388.8,18.25,17.79,1,324.58,Balisée #1,0.7300000000000182,1.8199999999999363,1.9609436503887088,9.804718251943545,1.0
958,863,1300.72,1392.41,20.02,19.76,1,395.66,Balisée #1,-0.20000000000004547,3.6100000000001273,3.615535921547584,18.07767960773792,1.0
958,864,1300.8,1394.19,19.77,19.63,1,388.24,Balisée #1,0.07999999999992724,1.7799999999999727,1.7817968458833602,8.9089842294168,1.0
958,865,1300.44,1395.14,19.03,18.94,1,360.42,Balisée #1,-0.35999999999989996,0.9500000000000455,1.0159232254457098,5.079616127228549,1.0
958,866,1300.07,1395.67,18.28,18.17,1,332.23,Balisée #1,-0.37000000000011823,0.5299999999999727,0.6463745044477378,3.231872522238689,1.0
958,867,1299.77,1396.4,17.54,17.35,1,304.46,Balisée #1,-0.2999999999999545,0.7300000000000182,0.7892401408950253,3.9462007044751264,1.0
958,868,1299.98,1397.45,17.77,17.62,1,313.19,Balisée #1,0.21000000000003638,1.0499999999999545,1.0707940978544475,5.353970489272237,1.0
958,869,1300.47,1398.85,17.29,17.11,1,295.88,Balisée #1,0.4900000000000091,1.3999999999998636,1.4832734070290705,7.416367035145353,1.0
958,870,1300.83,1400.51,17.69,17.52,1,309.94,Balisée #1,0.35999999999989996,1.6600000000000819,1.698587648606983,8.492938243034915,1.0
958,871,1300.69,1402.35,17.74,17.66,1,313.23,Balisée #1,-0.13999999999987267,1.8399999999999181,1.8453184007102035,9.226592003551017,1.0
958,872,1300.21,1403.52,17.8,17.85,1,317.64,Balisée #1,-0.4800000000000182,1.1700000000000728,1.2646343345015538,6.323171672507769,1.0
958,873,1299.96,1403.63,17.33,17.44,1,302.29,Balisée #1,-0.25,0.11000000000012733,0.2731300056750045,1.3656500283750226,1.0
958,874,1299.88,1403.85,17.72,17.94,1,317.91,Balisée #1,-0.07999999999992724,0.2199999999997999,0.2340939982141796,1.170469991070898,1.0
958,875,1300.19,1404.52,17.11,17.42,1,298.03,Balisée #1,0.30999999999994543,0.6700000000000728,0.7382411530117131,3.6912057650585655,1.0
958,876,1300.74,1405.56,16.92,17.23,1,291.54,Balisée #1,0.5499999999999545,1.0399999999999636,1.1764777940955258,5.882388970477629,1.0
958,877,1300.96,1406.93,16.98,17.41,1,295.68,Balisée #1,0.22000000000002728,1.3700000000001182,1.3875518008349583,6.937759004174792,1.0
958,878,1301.35,1407.64,16.67,17.12,1,285.4,Balisée #1,0.38999999999987267,0.7100000000000364,0.810061726043116,4.05030863021558,1.0
958,879,1301.24,1408.67,17.42,18.01,1,313.91,Balisée #1,-0.10999999999989996,1.0299999999999727,1.0358571330062472,5.1792856650312356,1.0
958,880,1301.42,1409.51,17.43,18.09,1,315.34,Balisée #1,0.18000000000006366,0.8399999999999181,0.8590692637965145,4.295346318982572,1.0
958,881,1301.68,1410.4,17.42,18.18,1,316.65,Balisée #1,0.2599999999999909,0.8900000000001,0.9272000862813664,4.636000431406832,1.0
958,882,1302.21,1411.53,17.43,18.19,1,317.12,Balisée #1,0.5299999999999727,1.1299999999998818,1.2481185841095805,6.240592920547902,1.0
958,883,1302.74,1412.6,17.49,18.28,1,319.72,Balisée #1,0.5299999999999727,1.0699999999999363,1.194068674741882,5.97034337370941,1.0
958,884,1302.82,1414.1,18.81,19.89,1,374.06,Balisée #1,0.07999999999992724,1.5,1.502131818450028,7.51065909225014,1.0
958,885,1302.53,1414.77,19.34,20.71,1,400.38,Balisée #1,-0.2899999999999636,0.6700000000000728,0.7300684899378115,3.6503424496890573,1.0
958,886,1302.69,1415.1,19.61,21.24,1,416.66,Balisée #1,0.16000000000008185,0.32999999999992724,0.3667424164178152,1.833712082089076,1.0
958,887,1303.0,1416.94,19.47,21.3,1,414.7,Balisée #1,0.30999999999994543,1.8400000000001455,1.8659314028121456,9.329657014060729,1.0
958,888,1303.26,1418.24,18.38,20.1,1,369.51,Balisée #1,0.2599999999999909,1.2999999999999545,1.3257450735340777,6.628725367670389,1.0
958,889,1303.67,1419.47,17.59,19.15,1,336.84,Balisée #1,0.41000000000008185,1.2300000000000182,1.2965338406690787,6.482669203345393,1.0
958,890,1303.89,1420.9,17.31,18.76,1,324.63,Balisée #1,0.22000000000002728,1.4300000000000637,1.4468241081763167,7.234120540881584,1.0
958,891,1303.87,1422.52,16.73,17.92,1,299.77,Balisée #1,-0.020000000000209184,1.6199999999998909,1.6201234520861845,8.100617260430923,1.0
958,892,1303.84,1424.11,16.79,17.8,1,298.75,Balisée #1,-0.029999999999972715,1.5899999999999181,1.5902829936837461,7.951414968418731,1.0
958,893,1303.47,1425.47,16.58,17.3,1,286.98,Balisée #1,-0.36999999999989086,1.3600000000001273,1.4094325099132152,7.047162549566076,1.0
958,894,1303.02,1426.75,16.62,17.12,1,284.47,Balisée #1,-0.4500000000000455,1.2799999999999727,1.356797700469739,6.783988502348695,1.0
958,895,1303.58,1428.11,16.77,17.08,1,286.47,Balisée #1,0.5599999999999454,1.3599999999999,1.4707821048679055,7.353910524339527,1.0
958,896,1304.46,1429.41,16.41,16.43,1,269.63,Balisée #1,0.8800000000001091,1.300000000000182,1.5698407562554442,7.849203781277221,1.0
958,897,1305.08,1431.5,17.34,17.16,1,297.54,Balisée #1,0.6199999999998909,2.089999999999918,2.180022935659055,10.900114678295274,1.0
958,898,1305.21,1433.43,17.27,16.9,1,291.94,Balisée #1,0.13000000000010914,1.9300000000000637,1.9343732835211187,9.671866417605594,1.0
958,899,1305.3,1434.69,17.53,16.96,1,297.36,Balisée #1,0.08999999999991815,1.259999999999991,1.263210196285623,6.316050981428115,1.0
958,900,1304.95,1435.45,17.36,16.59,1,288.02,Balisée #1,-0.34999999999990905,0.7599999999999909,0.8367197858303116,4.183598929151558,1.0
958,901,1304.66,1436.05,17.5,16.54,1,289.44,Balisée #1,-0.2899999999999636,0.599999999999909,0.6664082832617477,3.332041416308739,1.0
958,902,1304.72,1436.64,17.8,16.67,1,296.65,Balisée #1,0.05999999999994543,0.5900000000001455,0.5930430001274487,2.9652150006372437,1.0
958,903,1305.17,1437.22,18.69,17.41,1,325.41,Balisée #1,0.4500000000000455,0.5799999999999272,0.7340980860892886,3.670490430446443,1.0
958,904,1305.74,1437.76,19.71,18.4,1,362.77,Balisée #1,0.5699999999999363,0.5399999999999636,0.7851751396980728,3.925875698490364,1.0
958,905,1306.49,1438.47,21.04,19.83,1,417.19,Balisée #1,0.75,0.7100000000000364,1.0327632836231406,5.163816418115703,1.0
958,906,1307.06,1441.15,20.92,19.88,1,415.99,Balisée #1,0.5699999999999363,2.6800000000000637,2.7399452549275995,13.699726274637998,1.0
958,907,1306.91,1442.35,20.58,19.57,1,402.72,Balisée #1,-0.14999999999986358,1.199999999999818,1.209338662244585,6.046693311222925,1.0
958,908,1306.71,1443.05,19.87,18.86,1,374.8,Balisée #1,-0.20000000000004547,0.7000000000000455,0.728010988928108,3.64005494464054,1.0
958,909,1306.99,1443.16,19.78,18.8,1,371.93,Balisée #1,0.2799999999999727,0.11000000000012733,0.30083217912984767,1.5041608956492383,1.0
958,910,1307.78,1443.22,19.59,18.66,1,365.57,Balisée #1,0.7899999999999636,0.05999999999994543,0.7922752047110498,3.9613760235552493,1.0
958,911,1308.22,1443.42,19.13,18.18,1,347.76,Balisée #1,0.44000000000005457,0.20000000000004547,0.4833218389438514,2.416609194719257,1.0
958,912,1309.26,1443.04,17.86,16.59,1,296.33,Balisée #1,1.0399999999999636,-0.38000000000010914,1.107248842853316,5.53624421426658,1.0
958,913,1309.26,1443.71,17.93,16.56,1,296.91,Balisée #1,0.0,0.6700000000000728,0.6700000000000728,3.350000000000364,1.0
958,914,1309.87,1443.37,17.62,16.01,1,282.24,Balisée #1,0.6099999999999,-0.3400000000001455,0.698355210476715,3.491776052383575,1.0
958,915,1310.18,1443.5,17.48,15.66,1,273.79,Balisée #1,0.3100000000001728,0.13000000000010914,0.3361547262796338,1.680773631398169,1.0
958,916,1309.92,1443.77,18.23,16.3,1,297.14,Balisée #1,-0.2599999999999909,0.2699999999999818,0.3748332962798069,1.8741664813990344,1.0
958,917,1310.83,1443.49,17.55,15.63,1,274.39,Balisée #1,0.9099999999998545,-0.2799999999999727,0.952102935611334,4.76051467805667,1.0
958,918,1311.32,1443.41,16.95,15.01,1,254.37,Balisée #1,0.4900000000000091,-0.07999999999992724,0.49648766349225365,2.482438317461268,1.0
958,919,1311.7,1443.71,17.14,15.13,1,259.39,Balisée #1,0.38000000000010914,0.2999999999999545,0.48414873747646564,2.4207436873823283,1.0
958,920,1311.83,1444.0,17.53,15.43,1,270.49,Balisée #1,0.12999999999988177,0.2899999999999636,0.31780497164133253,1.5890248582066626,1.0
