jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels
42,878,102.6,553.5,12.32,11.87,0,146.23
135,878,1093.21,450.04,12.64,12.31,0,155.5
89,879,557.15,333.97,14.67,14.21,0,208.5
1,879,1170.55,670.51,14.64,12.4,0,181.5
124,879,1212.23,537.87,13.82,11.57,0,159.81
127,879,93.27,670.36,11.16,10.9,0,121.69
71,879,759.24,409.86,13.56,11.07,0,150.0
108,879,743.44,536.82,12.94,9.7,0,125.47
42,879,100.93,554.35,11.9,11.42,0,135.97
135,879,1094.43,449.47,12.52,12.29,0,153.88
89,880,558.1,333.96,14.69,14.21,0,208.71
1,880,1171.29,671.05,14.12,11.95,0,168.77
124,880,1211.89,538.57,14.06,11.81,0,166.04
127,880,93.72,670.73,11.0,10.69,0,117.59
71,880,760.31,409.75,13.83,11.32,0,156.54
108,880,744.15,537.03,13.18,9.89,0,130.36
42,880,100.13,555.03,12.29,11.75,0,144.4
135,880,1094.57,449.36,12.69,12.53,0,158.94
89,881,559.09,333.73,14.9,14.38,0,214.35
1,881,1172.32,671.74,13.93,11.8,0,164.42
124,881,1211.32,539.13,13.97,11.76,0,164.22
127,881,94.32,671.26,11.23,10.89,0,122.27
71,881,761.36,409.79,14.0,11.53,0,161.4
108,881,745.77,537.14,12.9,9.67,0,124.74
42,881,99.49,555.36,12.79,12.18,0,155.77
135,881,1095.18,449.19,13.3,13.27,0,176.38
144,881,789.39,308.3,12.24,12.03,0,147.24
89,882,560.26,333.38,14.95,14.41,0,215.47
1,882,1173.21,672.15,13.98,11.81,0,165.0
124,882,1210.84,539.66,13.94,11.78,0,164.14
127,882,95.77,672.31,11.49,11.15,0,128.09
71,882,762.58,409.93,13.95,11.53,0,160.88
108,882,747.14,537.35,13.24,9.94,0,131.58
42,882,97.48,555.92,12.57,11.97,0,150.41
135,882,1096.49,448.42,13.42,13.42,0,180.07
89,883,561.61,332.97,15.03,14.54,0,218.5
1,883,1173.92,672.54,13.6,11.46,0,155.89
124,883,1210.21,540.35,13.9,11.77,0,163.57
127,883,97.23,673.25,11.28,11.0,0,124.06
71,883,763.53,409.79,13.99,11.63,0,162.76
108,883,748.32,537.56,13.66,10.27,0,140.27
42,883,95.76,556.17,12.61,12.06,0,152.05
135,883,1097.11,448.22,13.7,13.83,0,189.48
144,883,787.4,307.72,11.69,11.37,0,132.83
89,884,562.89,332.74,14.72,14.2,0,209.08
1,884,1174.69,672.83,13.4,11.32,0,151.73
124,884,1209.45,541.15,13.99,11.89,0,166.44
127,884,98.12,674.13,12.03,11.82,0,142.24
71,884,764.7,409.86,13.81,11.51,0,159.02
108,884,749.57,537.53,13.32,10.09,0,134.44
42,884,94.91,556.69,12.44,11.93,0,148.37
135,884,1098.75,447.29,12.58,12.79,0,160.84
89,885,564.59,332.75,14.54,13.88,0,201.88
1,885,1176.07,673.1,13.59,11.57,0,157.17
124,885,1209.11,541.8,14.27,12.2,0,174.16
127,885,98.9,674.3,11.58,11.45,0,132.56
71,885,766.18,409.62,13.92,11.62,0,161.74
108,885,751.11,537.56,13.34,10.17,0,135.67
42,885,93.68,557.68,12.26,11.79,0,144.56
135,885,1099.63,447.22,12.71,12.99,0,165.19
89,886,565.94,332.22,15.19,14.51,0,220.45
1,886,1177.33,673.18,13.69,11.7,0,160.15
124,886,1208.58,542.35,13.96,11.97,0,167.09
127,886,100.17,674.65,11.85,11.78,0,139.64
71,886,767.21,409.59,14.11,11.84,0,167.03
108,886,752.32,537.36,13.03,10.0,0,130.19
42,886,92.94,558.12,13.02,12.49,0,162.71
135,886,1100.04,446.82,12.61,12.96,0,163.44
144,886,784.42,305.97,11.42,11.1,0,126.81
89,887,566.96,332.14,14.9,14.2,0,211.6
1,887,1178.22,673.3,13.38,11.45,0,153.16
124,887,1207.89,542.74,13.96,12.01,0,167.6
127,887,101.38,675.18,11.94,11.92,0,142.3
71,887,768.25,409.45,14.27,12.07,0,172.15
108,887,753.8,537.16,12.88,9.91,0,127.56
42,887,91.77,558.69,12.42,11.87,0,147.48
135,887,1100.52,445.65,12.44,12.85,0,159.8
89,888,568.1,331.75,14.48,13.7,0,198.34
1,888,1178.81,673.66,13.21,11.31,0,149.48
124,888,1206.76,543.37,13.49,11.52,0,155.37
127,888,102.42,675.51,12.14,12.18,0,147.81
71,888,769.1,409.25,14.47,12.25,0,177.3
108,888,755.12,536.91,12.95,9.94,0,128.75
42,888,90.85,559.36,12.67,12.14,0,153.86
135,888,1101.46,445.0,12.12,12.52,0,151.67
144,888,781.44,305.18,11.15,10.79,0,120.24
89,889,569.27,331.34,14.72,13.95,0,205.44
1,889,1179.11,673.95,13.47,11.57,0,155.83
124,889,1205.83,544.07,13.41,11.39,0,152.77
127,889,103.09,675.64,11.78,11.89,0,140.05
71,889,770.59,408.72,14.45,12.24,0,176.84
108,889,756.29,536.75,12.61,9.66,0,121.88
42,889,89.46,559.92,13.03,12.62,0,164.53
135,889,1101.74,444.59,12.25,12.7,0,155.56
144,889,780.17,305.74,12.16,11.92,0,144.96
89,890,570.76,331.02,14.71,13.91,0,204.57
1,890,1179.56,674.14,13.57,11.65,0,158.14
124,890,1204.98,544.91,13.47,11.43,0,153.91
127,890,104.57,675.93,11.4,11.47,0,130.75
71,890,771.85,408.21,13.95,11.81,0,164.77
108,890,757.1,536.7,12.53,9.6,0,120.37
42,890,87.74,560.45,12.32,11.99,0,147.73
135,890,1102.01,444.07,12.52,13.03,0,163.21
144,890,779.56,305.63,12.08,11.86,0,143.18
89,891,572.1,330.74,14.7,13.88,0,204.15
1,891,1180.65,674.41,13.23,11.41,0,150.94
124,891,1204.26,545.54,13.4,11.33,0,151.78
127,891,105.67,676.08,12.36,12.52,0,154.72
71,891,772.73,408.04,13.85,11.73,0,162.46
108,891,758.15,536.64,12.83,9.86,0,126.48
42,891,86.92,560.7,12.94,12.68,0,164.18
135,891,1102.44,443.48,12.7,13.31,0,169.03
144,891,779.39,305.17,11.7,11.45,0,133.97
89,892,573.25,330.43,14.84,14.0,0,207.83
1,892,1180.95,674.7,13.1,11.3,0,147.97
124,892,1202.9,546.09,13.39,11.29,0,151.09
127,892,106.63,676.34,11.65,11.79,0,137.27
71,892,773.32,407.99,14.16,11.99,0,169.77
108,892,759.46,536.43,13.51,10.39,0,140.28
42,892,86.04,561.17,12.96,12.77,0,165.52
135,892,1102.83,442.64,12.6,13.26,0,167.14
144,892,777.89,304.98,10.99,10.77,0,118.36
89,893,574.06,330.36,14.85,14.03,0,208.31
1,893,1180.89,675.08,13.12,11.29,0,148.11
124,893,1201.8,546.87,13.75,11.59,0,159.34
127,893,107.41,676.57,11.11,11.28,0,125.29
71,893,773.92,407.98,14.04,11.92,0,167.36
108,893,759.95,536.71,13.79,10.63,0,146.6
42,893,85.31,561.66,12.2,11.96,0,146.0
135,893,1103.75,441.87,12.3,12.99,0,159.83
89,894,575.03,330.39,14.65,13.77,0,201.75
1,894,1181.26,675.47,13.1,11.28,0,147.76
124,894,1200.27,547.71,13.53,11.37,0,153.92
127,894,108.4,677.51,11.47,11.6,0,133.13
71,894,774.64,407.82,14.06,11.95,0,168.13
108,894,761.06,536.72,13.25,10.22,0,135.46
42,894,84.45,562.06,12.09,11.81,0,142.82
135,894,1104.12,441.83,12.24,12.99,0,159.07
150,894,642.98,716.37,9.21,5.67,0,52.23
144,894,775.6,304.37,12.35,12.13,0,149.79
89,895,576.37,330.21,14.73,13.81,0,203.38
1,895,1181.88,675.76,12.99,11.16,0,145.03
124,895,1199.54,548.24,13.45,11.26,0,151.4
127,895,109.99,677.1,12.11,12.34,0,149.35
71,895,775.41,407.7,14.82,12.62,0,186.97
108,895,762.27,536.18,12.81,9.88,0,126.52
42,895,83.93,562.61,12.27,11.92,0,146.29
135,895,1104.52,441.34,12.56,13.37,0,167.84
150,895,642.48,716.09,9.96,6.14,0,61.13
89,896,577.83,330.09,15.05,14.19,0,213.45
1,896,1182.57,675.97,12.71,10.93,0,138.91
124,896,1198.63,549.08,13.34,11.18,0,149.11
127,896,110.73,677.36,11.91,12.18,0,145.03
71,896,776.24,407.62,14.95,12.79,0,191.2
108,896,763.29,535.94,12.54,9.62,0,120.59
42,896,82.69,563.03,11.68,11.34,0,132.48
135,896,1104.9,440.88,12.57,13.32,0,167.45
150,896,641.56,715.96,10.67,6.6,0,70.37
89,897,579.12,329.91,14.49,13.66,0,197.98
1,897,1183.96,676.32,12.31,10.69,0,131.66
124,897,1197.69,549.81,13.56,11.37,0,154.2
127,897,112.18,678.01,10.95,11.22,0,122.85
71,897,776.9,407.59,14.81,12.71,0,188.24
108,897,764.51,535.9,12.57,9.59,0,120.56
42,897,81.5,563.58,11.65,11.31,0,131.75
135,897,1105.53,440.34,12.54,13.29,0,166.67
150,897,640.7,715.66,11.34,7.05,0,79.98
89,898,580.26,329.97,14.59,13.73,0,200.32
1,898,1183.7,676.83,12.98,11.27,0,146.36
124,898,1196.63,550.59,13.38,11.18,0,149.62
127,898,113.67,678.51,11.74,12.06,0,141.57
71,898,778.1,407.22,14.29,12.35,0,176.5
108,898,765.81,535.66,12.34,9.43,0,116.3
42,898,80.27,563.66,12.49,12.14,0,151.67
135,898,1106.14,439.94,12.86,13.64,0,175.39
150,898,639.88,715.3,11.24,7.01,0,78.82
89,899,581.28,330.11,14.44,13.62,0,196.62
1,899,1183.75,677.26,13.42,11.66,0,156.47
124,899,1195.49,551.37,13.27,10.99,0,145.84
127,899,114.49,679.02,11.65,12.01,0,139.93
71,899,779.24,406.94,14.02,12.16,0,170.39
108,899,766.45,535.53,12.48,9.56,0,119.32
42,899,79.44,564.05,12.52,12.16,0,152.27
135,899,1106.52,439.56,12.81,13.71,0,175.65
150,899,639.06,714.83,11.31,7.08,0,80.11
89,900,581.92,330.03,14.48,13.74,0,198.98
1,900,1184.0,677.6,13.55,11.78,0,159.7
124,900,1194.35,551.97,13.18,10.87,0,143.33
127,900,115.41,680.1,10.89,11.14,0,121.36
71,900,779.76,406.73,13.83,12.04,0,166.57
108,900,767.16,535.24,12.99,9.97,0,129.58
42,900,78.11,564.77,12.21,11.88,0,145.03
135,900,1106.74,439.29,12.63,13.62,0,172.06
150,900,638.26,714.55,11.26,7.08,0,79.68
89,901,582.88,329.96,14.31,13.57,0,194.25
1,901,1184.47,677.97,13.52,11.75,0,158.91
124,901,1193.09,552.79,13.14,10.78,0,141.66
127,901,116.54,680.32,10.92,11.13,0,121.51
71,901,780.44,406.59,13.52,11.78,0,159.27
108,901,768.53,535.06,12.52,9.61,0,120.35
42,901,77.21,565.43,12.32,11.99,0,147.69
135,901,1106.98,438.32,12.52,13.56,0,169.84
150,901,637.22,713.73,10.7,6.76,0,72.32
89,902,583.98,329.79,14.45,13.74,0,198.58
1,902,1184.87,678.35,13.5,11.72,0,158.21
124,902,1191.95,553.47,13.43,10.94,0,147.01
127,902,117.75,680.61,11.54,11.81,0,136.3
71,902,781.09,406.5,13.44,11.72,0,157.51
108,902,769.68,534.64,12.12,9.3,0,112.76
42,902,75.69,566.15,11.96,11.61,0,138.75
135,902,1107.41,437.63,12.09,13.15,0,159.07
150,902,636.35,713.04,10.5,6.66,0,69.99
89,903,585.34,329.53,14.64,13.97,0,204.5
1,903,1185.19,678.79,13.6,11.81,0,160.57
124,903,1190.74,554.03,14.02,11.42,0,160.11
127,903,118.44,681.58,11.54,11.8,0,136.12
71,903,781.67,406.35,13.65,11.9,0,162.53
108,903,770.98,534.33,12.37,9.46,0,117.09
42,903,75.07,566.53,11.59,11.18,0,129.61
135,903,1107.55,437.05,12.49,13.72,0,171.32
150,903,635.2,712.54,10.94,7.0,0,76.51
89,904,586.88,329.28,14.55,13.9,0,202.22
1,904,1185.54,678.99,13.45,11.68,0,157.07
124,904,1189.66,554.59,14.25,11.61,0,165.45
127,904,119.41,681.2,11.77,12.06,0,141.97
71,904,782.47,406.02,13.97,12.22,0,170.68
108,904,771.88,533.8,12.44,9.48,0,117.96
42,904,73.85,567.06,11.17,10.75,0,120.17
135,904,1107.61,436.54,12.5,13.82,0,172.67
150,904,634.13,711.85,11.32,7.3,0,82.66
89,905,588.05,328.88,14.39,13.75,0,197.84
1,905,1186.0,679.12,13.46,11.63,0,156.55
124,905,1188.85,555.24,13.98,11.39,0,159.23
127,905,120.54,681.54,12.34,12.68,0,156.53
71,905,783.27,405.56,13.72,12.02,0,164.9
108,905,772.44,533.73,12.82,9.72,0,124.61
42,905,72.58,567.33,11.53,11.11,0,128.18
135,905,1107.81,435.9,12.4,13.72,0,170.18
150,905,633.34,711.3,11.03,7.16,0,78.98
89,906,589.08,328.42,14.29,13.67,0,195.25
1,906,1186.38,679.12,13.49,11.59,0,156.29
124,906,1188.14,555.79,13.74,11.2,0,153.91
127,906,121.76,681.63,11.8,12.13,0,143.13
71,906,783.98,405.17,13.75,12.09,0,166.18
108,906,773.71,533.24,12.42,9.36,0,116.21
42,906,71.14,568.17,11.83,11.43,0,135.16
135,906,1108.55,435.43,12.27,13.62,0,167.12
150,906,632.68,710.47,11.47,7.49,0,85.9
89,907,589.82,328.1,14.39,13.77,0,198.14
1,907,1186.63,679.06,13.08,11.17,0,146.1
124,907,1186.98,556.33,14.18,11.59,0,164.32
127,907,122.96,681.55,11.93,12.2,0,145.45
71,907,784.8,404.52,13.87,12.25,0,169.97
108,907,774.73,532.75,12.86,9.67,0,124.31
42,907,69.88,568.64,11.51,11.09,0,127.6
135,907,1108.81,434.62,12.42,13.8,0,171.46
150,907,631.83,709.53,11.42,7.49,0,85.55
144,907,760.81,298.77,11.57,11.39,0,131.76
89,908,590.91,327.83,14.66,14.04,0,205.89
1,908,1186.96,679.04,13.16,11.16,0,146.86
124,908,1185.69,556.85,14.03,11.46,0,160.74
127,908,123.67,681.93,11.89,12.17,0,144.71
71,908,785.63,403.81,13.99,12.43,0,173.79
108,908,775.5,532.43,13.04,9.75,0,127.21
42,908,68.93,569.13,12.31,11.85,0,145.97
135,908,1108.92,433.69,12.55,13.94,0,174.96
150,908,630.76,708.39,11.21,7.33,0,82.15
89,909,592.13,327.52,14.41,13.72,0,197.66
1,909,1187.25,679.2,13.25,11.19,0,148.26
124,909,1184.17,557.59,14.17,11.57,0,163.95
127,909,124.32,682.25,12.22,12.54,0,153.33
71,909,786.32,403.24,13.82,12.29,0,169.85
108,909,776.23,531.35,13.31,9.93,0,132.27
42,909,68.0,569.4,12.04,11.55,0,139.02
135,909,1109.24,432.91,12.51,13.94,0,174.37
150,909,630.09,707.83,10.94,7.14,0,78.09
144,909,757.71,297.88,11.19,11.0,0,123.14
89,910,593.13,327.12,14.96,14.29,0,213.87
1,910,1187.46,679.32,13.44,11.32,0,152.19
124,910,1183.25,558.13,14.26,11.69,0,166.74
127,910,124.88,682.08,12.38,12.75,0,157.81
71,910,786.78,403.17,14.19,12.65,0,179.47
108,910,777.03,530.74,13.36,9.95,0,132.99
42,910,67.07,569.93,12.62,12.04,0,151.83
135,910,1109.1,432.54,12.94,14.47,0,187.13
150,910,629.02,707.38,10.99,7.18,0,78.9
144,910,755.87,297.45,9.79,9.56,0,93.56
89,911,594.13,326.69,15.05,14.47,0,217.79
1,911,1187.85,679.3,13.24,11.11,0,147.16
124,911,1182.3,558.57,14.15,11.63,0,164.48
127,911,125.64,683.13,11.27,11.59,0,130.59
71,911,787.72,402.49,14.19,12.65,0,179.51
108,911,778.12,530.24,13.12,9.78,0,128.38
42,911,65.87,570.16,12.29,11.68,0,143.59
135,911,1109.33,432.01,12.61,14.09,0,177.65
150,911,628.35,706.82,11.08,7.23,0,80.15
144,911,754.64,297.17,10.72,10.48,0,112.33
89,912,595.43,326.32,14.86,14.31,0,212.71
1,912,1188.16,679.45,13.28,11.12,0,147.65
124,912,1181.04,559.37,13.85,11.39,0,157.82
127,912,126.49,683.06,12.11,12.51,0,151.46
71,912,788.2,402.27,14.38,12.85,0,184.82
108,912,779.32,529.76,13.46,10.03,0,134.99
42,912,64.35,570.75,12.41,11.81,0,146.55
135,912,1109.71,430.91,12.48,13.98,0,174.44
150,912,627.24,706.29,11.02,7.27,0,80.06
144,912,753.65,296.85,10.5,10.29,0,108.04
89,913,596.95,326.03,14.9,14.27,0,212.53
1,913,1188.42,679.66,13.13,10.96,0,143.93
124,913,1180.27,560.19,13.76,11.31,0,155.54
71,913,789.12,401.79,14.21,12.71,0,180.62
108,913,780.29,529.34,13.39,9.97,0,133.58
42,913,63.15,571.17,11.69,11.06,0,129.24
150,913,626.54,705.74,11.52,7.64,0,87.99
89,914,598.02,325.85,14.9,14.25,0,212.29
1,914,1188.74,679.91,13.27,11.06,0,146.68
124,914,1179.34,561.19,13.92,11.43,0,159.11
71,914,789.68,401.56,13.99,12.55,0,175.48
108,914,781.05,529.22,13.41,9.93,0,133.18
42,914,62.55,571.51,11.45,10.73,0,122.93
150,914,625.66,705.42,11.67,7.78,0,90.75
127,914,128.76,684.35,10.9,11.18,0,121.9
144,914,752.43,297.14,11.37,11.15,0,126.75
89,915,598.75,325.78,14.75,14.09,0,207.83
1,915,1188.94,680.13,13.37,11.13,0,148.72
124,915,1178.45,562.02,13.86,11.44,0,158.57
71,915,790.6,401.27,13.34,11.95,0,159.47
108,915,782.23,528.78,12.83,9.45,0,121.26
42,915,61.5,572.13,11.67,10.83,0,126.37
150,915,624.76,705.11,11.49,7.71,0,88.61
127,915,129.91,684.97,10.78,11.0,0,118.59
135,915,1110.71,427.83,11.32,12.72,0,144.09
89,916,599.74,325.61,14.61,13.97,0,204.1
1,916,1189.32,680.46,13.31,11.08,0,147.39
124,916,1177.56,562.82,13.88,11.49,0,159.39
71,916,790.81,401.41,14.28,12.79,0,182.62
108,916,783.17,528.62,12.76,9.37,0,119.65
42,916,60.11,572.72,12.05,11.23,0,135.26
150,916,623.58,704.66,11.28,7.6,0,85.7
127,916,130.89,685.31,11.4,11.63,0,132.52
135,916,1110.78,427.22,11.52,12.99,0,149.64
144,916,749.55,295.48,11.24,11.0,0,123.62
89,917,601.28,325.37,14.73,14.05,0,207.03
1,917,1189.68,680.92,13.15,10.92,0,143.56
124,917,1176.09,563.83,13.66,11.29,0,154.28
71,917,791.83,400.95,14.13,12.63,0,178.5
108,917,784.76,527.79,11.99,8.85,0,106.04
42,917,59.19,573.4,12.41,11.59,0,143.77
150,917,622.77,704.32,11.19,7.54,0,84.35
127,917,131.46,686.17,11.82,12.0,0,141.8
89,918,602.49,325.17,14.9,14.22,0,211.87
1,918,1189.81,681.3,13.01,10.79,0,140.34
124,918,1174.93,564.72,13.56,11.2,0,151.81
71,918,792.54,400.54,13.89,12.43,0,172.72
108,918,785.56,527.41,12.25,9.03,0,110.59
42,918,57.72,573.78,13.05,12.34,0,161.0
150,918,621.67,704.19,10.92,7.37,0,80.51
127,918,132.84,686.87,11.64,11.72,0,136.46
135,918,1111.08,426.26,11.67,13.22,0,154.35
89,919,603.41,325.05,14.57,13.9,0,202.5
1,919,1190.21,681.43,13.07,10.83,0,141.59
124,919,1173.85,565.64,13.49,11.14,0,150.3
71,919,793.39,400.2,13.49,12.14,0,163.84
108,919,786.17,527.08,11.96,8.81,0,105.35
42,919,56.55,574.85,13.22,12.62,0,166.84
150,919,620.88,703.7,10.97,7.43,0,81.45
127,919,133.03,687.18,12.13,12.17,0,147.57
135,919,1111.37,425.95,11.56,13.17,0,152.18
144,919,745.72,294.48,10.88,10.73,0,116.79
89,920,604.28,324.98,14.35,13.7,0,196.56
1,920,1190.47,681.7,13.09,10.83,0,141.73
124,920,1172.94,566.31,13.52,11.17,0,151.01
71,920,793.87,400.07,13.26,12.0,0,159.07
108,920,786.86,526.69,12.89,9.45,0,121.85
42,920,54.83,575.93,12.78,12.31,0,157.37
150,920,619.63,703.3,11.01,7.47,0,82.27
127,920,133.87,688.34,11.47,11.44,0,131.21
135,920,1111.48,425.41,11.11,12.71,0,141.14
89,921,605.38,324.95,14.59,13.88,0,202.5
1,921,1190.76,682.25,13.34,11.07,0,147.67
124,921,1172.2,567.04,13.52,11.1,0,150.1
71,921,794.53,399.88,13.23,12.0,0,158.77
108,921,787.72,526.18,13.41,9.81,0,131.65
42,921,53.84,576.24,12.18,11.86,0,144.51
150,921,618.64,703.19,11.08,7.55,0,83.69
127,921,134.0,688.51,11.88,11.87,0,141.06
135,921,1111.69,425.0,11.23,12.92,0,145.1
89,922,606.76,324.73,14.79,14.09,0,208.46
1,922,1191.42,682.59,13.46,11.17,0,150.27
124,922,1171.4,567.92,13.41,10.96,0,146.98
71,922,795.84,399.53,12.71,11.5,0,146.22
108,922,788.89,525.58,12.65,9.18,0,116.02
42,922,53.35,576.86,11.98,11.72,0,140.4
150,922,617.98,702.87,10.95,7.49,0,82.07
127,922,134.8,689.46,11.62,11.62,0,135.03
135,922,1112.35,424.21,11.38,13.07,0,148.67
144,922,742.27,294.12,12.18,12.2,0,148.53
89,923,607.7,324.73,15.03,14.37,0,215.94
1,923,1192.01,683.13,13.37,11.09,0,148.32
124,923,1170.5,568.86,13.77,11.28,0,155.34
71,923,796.65,399.27,12.66,11.4,0,144.31
108,923,789.45,525.39,13.23,9.57,0,126.7
42,923,52.58,577.34,11.96,11.77,0,140.76
150,923,617.1,702.46,11.55,7.96,0,91.99
127,923,136.17,690.66,10.88,10.9,0,118.61
135,923,1112.38,423.23,11.57,13.37,0,154.8
144,923,741.39,293.95,11.23,11.29,0,126.78
89,924,608.49,324.85,14.62,13.94,0,203.79
1,924,1192.47,683.34,13.45,11.16,0,150.14
124,924,1169.55,569.87,13.87,11.36,0,157.59
71,924,797.05,399.35,12.63,11.31,0,142.87
108,924,789.89,525.21,13.51,9.73,0,131.45
42,924,51.45,577.8,12.37,12.28,0,151.92
150,924,616.22,702.16,11.54,8.01,0,92.46
127,924,136.81,691.59,12.01,12.03,0,144.38
135,924,1112.71,422.95,11.36,13.15,0,149.36
144,924,739.78,293.46,11.02,11.01,0,121.34
89,925,609.8,324.59,14.5,13.88,0,201.28
1,925,1193.03,683.6,13.73,11.44,0,157.01
124,925,1168.63,570.69,13.87,11.37,0,157.62
71,925,797.62,399.15,13.09,11.74,0,153.62
108,925,790.87,524.92,13.68,9.81,0,134.2
42,925,50.19,578.63,11.72,11.7,0,137.13
150,925,615.39,701.9,11.36,7.89,0,89.66
127,925,137.72,692.53,10.97,10.97,0,120.4
135,925,1112.82,422.64,11.99,13.88,0,166.44
144,925,739.38,293.72,11.36,11.31,0,128.45
89,926,610.83,324.41,14.46,13.89,0,200.87
1,926,1193.48,683.79,13.91,11.67,0,162.27
124,926,1167.97,571.39,13.55,11.1,0,150.35
71,926,798.46,398.71,13.1,11.77,0,154.26
108,926,792.39,524.22,12.68,9.1,0,115.36
42,926,49.4,579.19,11.34,11.36,0,128.89
150,926,614.56,701.63,11.26,7.82,0,87.97
127,926,138.24,692.82,11.34,11.35,0,128.75
135,926,1113.33,422.21,12.1,13.94,0,168.67
144,926,738.14,293.34,10.82,10.82,0,117.17
89,927,612.24,324.19,14.46,13.89,0,200.88
1,927,1194.11,684.26,13.74,11.6,0,159.44
124,927,1167.13,572.27,13.65,11.22,0,153.11
71,927,799.89,398.23,13.06,11.78,0,153.88
108,927,793.9,523.59,12.02,8.68,0,104.3
42,927,48.4,579.54,11.13,11.21,0,124.85
150,927,613.46,701.0,11.04,7.64,0,84.33
127,927,138.82,693.64,11.07,11.09,0,122.77
135,927,1113.62,421.31,12.15,14.01,0,170.15
89,928,613.32,323.68,14.06,13.47,0,189.39
1,928,1194.56,684.45,13.85,11.76,0,162.9
124,928,1166.36,573.32,13.66,11.28,0,154.09
71,928,800.3,398.38,13.67,12.41,0,169.63
108,928,795.1,523.09,12.28,8.93,0,109.59
42,928,47.05,579.8,11.34,11.46,0,130.0
150,928,612.52,700.72,10.6,7.36,0,78.02
127,928,139.38,694.13,11.25,11.25,0,126.6
135,928,1113.94,420.23,12.03,13.82,0,166.34
89,929,614.31,323.4,14.23,13.7,0,194.88
1,929,1195.12,684.71,13.85,11.79,0,163.38
124,929,1165.58,574.02,13.46,11.13,0,149.92
71,929,800.75,398.28,13.59,12.37,0,168.15
108,929,795.95,522.84,12.24,8.94,0,109.46
42,929,45.95,580.15,10.97,11.06,0,121.34
150,929,611.6,700.19,10.41,7.26,0,75.55
127,929,140.19,695.04,11.38,11.29,0,128.49
135,929,1114.13,419.91,12.03,13.78,0,165.82
89,930,615.55,323.45,14.4,13.89,0,200.04
1,930,1195.83,685.07,13.81,11.74,0,162.09
124,930,1164.85,574.83,13.37,11.03,0,147.5
71,930,801.83,397.86,13.52,12.37,0,167.18
108,930,796.58,522.63,12.49,9.22,0,115.15
42,930,45.03,580.91,11.19,11.27,0,126.05
150,930,610.52,700.18,10.25,7.19,0,73.67
127,930,140.94,695.63,11.04,10.97,0,121.06
135,930,1114.2,419.56,12.3,14.1,0,173.52
89,931,616.59,323.12,14.37,13.85,0,198.93
1,931,1196.33,685.39,13.93,11.83,0,164.76
124,931,1164.27,575.49,13.49,11.09,0,149.68
71,931,803.03,397.04,13.26,12.09,0,160.36
108,931,797.68,521.85,12.47,9.24,0,115.27
42,931,43.95,581.7,11.42,11.47,0,131.03
150,931,609.38,699.99,10.47,7.37,0,77.14
127,931,141.58,696.36,11.06,10.95,0,121.05
135,931,1114.55,419.19,12.67,14.53,0,184.13
89,932,617.77,322.86,14.21,13.73,0,195.12
1,932,1196.95,685.74,14.04,11.93,0,167.45
124,932,1163.3,576.34,13.35,10.92,0,145.85
71,932,803.63,396.77,13.69,12.51,0,171.24
108,932,798.37,521.02,12.78,9.54,0,121.85
42,932,43.44,582.2,10.98,10.97,0,120.36
150,932,608.81,699.62,10.73,7.57,0,81.18
127,932,142.36,696.3,12.04,11.79,0,141.97
135,932,1115.33,418.54,12.45,14.19,0,176.76
89,933,618.78,322.5,14.13,13.71,0,193.77
1,933,1197.38,685.94,13.83,11.72,0,162.13
124,933,1162.41,577.31,13.58,11.13,0,151.17
71,933,804.34,396.48,13.27,12.15,0,161.24
108,933,798.74,520.52,13.31,10.02,0,133.33
42,933,42.4,582.38,11.47,11.46,0,131.51
150,933,607.84,699.17,10.07,7.1,0,71.49
127,933,142.96,697.15,11.92,11.71,0,139.54
135,933,1115.81,417.61,12.66,14.42,0,182.57
153,933,1221.01,717.15,9.71,5.69,0,55.24
144,933,729.84,290.11,12.39,12.34,0,152.89
89,934,619.67,322.11,14.08,13.66,0,192.37
1,934,1197.87,686.13,13.78,11.64,0,160.37
124,934,1161.4,578.11,13.67,11.22,0,153.37
71,934,805.33,395.97,13.38,12.3,0,164.57
108,934,799.97,519.34,13.24,10.03,0,132.83
42,934,41.59,582.58,11.64,11.61,0,135.17
150,934,606.85,698.64,10.28,7.22,0,74.23
127,934,143.31,697.43,11.98,11.84,0,141.84
135,934,1115.56,417.05,12.73,14.54,0,185.11
153,934,1221.35,717.07,9.98,5.86,0,58.47
89,935,620.82,321.57,13.66,13.23,0,180.74
1,935,1198.49,686.32,13.91,11.73,0,163.1
124,935,1160.48,578.71,13.64,11.19,0,152.55
71,935,806.05,395.2,12.83,11.78,0,151.04
108,935,800.52,518.57,13.5,10.32,0,139.31
42,935,40.59,583.31,12.04,12.04,0,144.86
150,935,605.81,698.11,10.64,7.46,0,79.39
127,935,143.72,698.09,11.91,11.87,0,141.37
135,935,1115.53,416.86,12.93,14.74,0,190.54
153,935,1221.74,716.86,10.67,6.29,0,67.14
144,935,727.29,289.45,10.06,10.12,0,101.8
89,936,621.99,321.47,13.68,13.27,0,181.51
1,936,1199.51,686.44,14.0,11.83,0,165.6
124,936,1159.86,579.41,13.58,11.15,0,151.38
71,936,807.04,394.79,13.07,11.99,0,156.67
108,936,801.39,517.77,13.38,10.32,0,138.02
42,936,39.17,583.8,12.34,12.39,0,152.82
150,936,604.79,697.67,10.14,7.13,0,72.27
